1617494400000,2008.59000000,2009.12000000,2000.10000000,2000.33000000,2689.01251000,1617494459999,5390622.19621240,4034,1169.27901000,2345182.20207010,0
1617494460000,2000.33000000,2003.50000000,1975.24000000,1990.30000000,7593.82129000,1617494519999,15117624.43810980,10714,2510.12543000,5000337.79906500,0
1617494520000,1990.30000000,1995.06000000,1984.36000000,1984.97000000,1645.01104000,1617494579999,3276451.36298400,2678,765.03484000,1523968.64653460,0
1617494580000,1984.96000000,1989.80000000,1983.71000000,1988.74000000,1047.20687000,1617494639999,2079969.39901450,2021,570.65473000,1133840.84647300,0
1617494640000,1988.75000000,1999.25000000,1988.75000000,1998.93000000,889.73741000,1617494699999,1774554.28300750,1814,574.11750000,1145007.49223980,0
1617494700000,1998.93000000,2008.54000000,1998.89000000,2007.65000000,1585.26488000,1617494759999,3178137.38651090,2683,640.90520000,1284707.23855130,0
1617494760000,2007.66000000,2013.00000000,2007.31000000,2011.78000000,1023.16114000,1617494819999,2056436.98357410,1694,634.06649000,1274347.35583440,0
1617494820000,2011.35000000,2020.73000000,2011.35000000,2019.50000000,1233.57576000,1617494879999,2487675.79062690,2280,809.51554000,1632160.62728300,0
1617494880000,2019.06000000,2019.39000000,2008.08000000,2009.60000000,902.66358000,1617494939999,1816820.73723130,1758,322.36130000,648742.62184410,0
1617494940000,2010.00000000,2014.26000000,2009.57000000,2012.56000000,502.10906000,1617494999999,1010329.84400880,1334,259.76313000,522644.16206530,0
1617495000000,2013.02000000,2018.85000000,2012.67000000,2017.62000000,420.84072000,1617495059999,848106.36850880,940,309.53459000,623736.82400040,0
1617495060000,2017.62000000,2020.83000000,2015.16000000,2020.72000000,710.70782000,1617495119999,1433936.33845370,1679,346.59410000,699336.34959730,0
1617495120000,2020.34000000,2020.83000000,2013.64000000,2015.81000000,1217.66443000,1617495179999,2456707.25302450,1316,342.54594000,690872.97906930,0
1617495180000,2015.69000000,2017.45000000,2010.00000000,2010.08000000,449.77142000,1617495239999,905866.11121140,1120,173.46002000,349275.64986540,0
1617495240000,2010.07000000,2015.00000000,2010.07000000,2011.10000000,463.08820000,1617495299999,931753.67218590,1121,326.37833000,656662.24961380,0
1617495300000,2011.10000000,2011.31000000,2001.51000000,2001.51000000,725.00814000,1617495359999,1455011.56904730,1863,315.86046000,634140.91668340,0
1617495360000,2001.52000000,2002.16000000,1998.01000000,2000.92000000,1089.68382000,1617495419999,2179756.64688760,1594,479.68853000,959616.60700570,0
1617495420000,2000.92000000,2009.65000000,2000.92000000,2008.61000000,705.72470000,1617495479999,1415825.61384990,1736,479.06274000,961117.14430300,0
1617495480000,2008.87000000,2013.05000000,2008.25000000,2012.78000000,565.21910000,1617495539999,1136296.42409410,877,192.41586000,386911.06872920,0
1617495540000,2012.54000000,2018.00000000,2012.45000000,2017.04000000,608.95315000,1617495599999,1227160.41990490,1580,370.07374000,745724.38510430,0
1617495600000,2017.04000000,2018.83000000,2012.76000000,2017.07000000,649.67176000,1617495659999,1309974.31944760,1179,380.36224000,766942.45760730,0
1617495660000,2017.07000000,2022.52000000,2017.07000000,2022.48000000,592.08489000,1617495719999,1195871.07846410,1209,356.62682000,720353.75412650,0
1617495720000,2022.47000000,2023.81000000,2018.62000000,2020.97000000,1458.55351000,1617495779999,2947397.25108710,1214,887.93148000,1794346.53066930,0
1617495780000,2020.94000000,2024.00000000,2020.47000000,2023.99000000,273.51712000,1617495839999,552940.18227860,1314,126.84911000,256441.35297620,0
1617495840000,2023.99000000,2024.90000000,2022.54000000,2023.88000000,606.37766000,1617495899999,1227170.89429490,1110,372.77068000,754422.41484560,0
1617495900000,2023.77000000,2024.40000000,2020.46000000,2022.76000000,538.65373000,1617495959999,1089714.47612050,1108,217.94586000,440866.77377950,0
1617495960000,2022.75000000,2023.04000000,2019.63000000,2022.54000000,381.61579000,1617496019999,771313.34477510,929,173.48832000,350580.26918510,0
1617496020000,2022.30000000,2023.39000000,2020.00000000,2020.08000000,500.85927000,1617496079999,1012613.07221900,1159,262.14814000,529937.77324510,0
1617496080000,2020.08000000,2021.03000000,2019.20000000,2019.64000000,372.59528000,1617496139999,752618.32813140,726,159.89228000,322973.25885600,0
1617496140000,2020.01000000,2022.84000000,2018.49000000,2022.84000000,533.72551000,1617496199999,1078226.01283520,1389,222.26740000,449099.60872010,0
1617496200000,2022.83000000,2024.44000000,2022.34000000,2024.32000000,167.57813000,1617496259999,339099.72714090,526,112.25415000,227151.10550430,0
1617496260000,2024.33000000,2024.59000000,2020.37000000,2021.01000000,361.54235000,1617496319999,731014.10529580,1074,203.81998000,412061.34477790,0
1617496320000,2021.01000000,2021.08000000,2017.26000000,2018.64000000,305.36966000,1617496379999,616523.07555700,913,149.59806000,302013.42850260,0
1617496380000,2018.64000000,2021.70000000,2017.75000000,2021.70000000,374.85335000,1617496439999,756906.04763340,863,202.54675000,409016.99156100,0
1617496440000,2021.69000000,2022.00000000,2019.50000000,2020.49000000,200.29889000,1617496499999,404838.24462350,764,72.19249000,145890.90038540,0
1617496500000,2020.49000000,2020.50000000,2013.62000000,2014.33000000,478.72826000,1617496559999,965386.56073760,1496,253.65256000,511704.09581810,0
1617496560000,2014.27000000,2018.07000000,2013.30000000,2017.99000000,609.85211000,1617496619999,1229504.43021320,790,400.04055000,806479.38449790,0
1617496620000,2017.99000000,2017.99000000,2010.00000000,2010.22000000,470.75502000,1617496679999,947906.84043270,973,156.96654000,316093.56267280,0
1617496680000,2010.21000000,2013.07000000,2010.02000000,2011.07000000,412.55117000,1617496739999,829619.41641280,881,157.73654000,317245.57921490,0
